internal_id,product_name,units_sold,revenue_inr,date,city
BLK1000,Lays Classic Salted 26g,24,702.05,05-04-2025,Mumbai
BLK1001,LAYS CLASSIC SALTED,24,1738.86,19-04-2025,New Delhi
BLK1002,Too Yumm Multigrain Crisps 60g,1,16.56,17-04-2025,Mumbai
BLK1003,Haldirams Aloo Bhujia 200g,18,430.54,14-04-2025,Chennai
BLK1004,kurkure masala munch - 90gm,19,559.99,25-04-2025,Delhi
BLK1005,KURKURE MASALA MUNCH,14,473.45,07-04-2025,delhi
BLK1006,Oreo Original Cream 120g,3,109.78,28-04-2025,Bangalore
BLK1007,OREO ORIGINAL,9,598.49,18-04-2025,Hyderabad
BLK1008,lay's classic - 26gm,3,145.93,19-04-2025,Bangalore
BLK1009,KURKURE MASALA MUNCH,3,39.62,25-04-2025,Mumbai
BLK1010,Oreo Original Cream 120g,8,565.23,09-04-2025,Bengaluru
BLK1011,TOO YUMM MULTIGRAIN,12,256.63,07-04-2025,Bangalore
BLK1012,OREO ORIGINAL,22,1217.97,18-04-2025,delhi
BLK1013,Kurkure Masala Munch 90g,15,548.43,08-04-2025,Chennai
BLK1014,Oreo Original Cream 120g,8,540.21,13-04-2025,Bangalore
BLK1015,Oreo Original Cream 120g,7,517.44,07-04-2025,Bangalore
BLK1016,too yumm crisps 60gm,21,884.51,05-04-2025,mumbai
BLK1017,KURKURE MASALA MUNCH,18,859.11,29-04-2025,Bengaluru
BLK1018,haldiram aloo bhujia - 200gm,12,304.23,17-04-2025,delhi
BLK1019,Too Yumm Multigrain Crisps 60g,25,332.45,05-04-2025,New Delhi
BLK1020,KURKURE MASALA MUNCH,14,724.48,13-04-2025,Bengaluru
BLK1021,haldiram aloo bhujia - 200gm,17,469.18,28-04-2025,Chennai
BLK1022,LAYS CLASSIC SALTED,24,432.45,25-04-2025,Chennai
BLK1023,OREO ORIGINAL,11,195.9,06-04-2025,Bengaluru
BLK1024,Too Yumm Multigrain Crisps 60g,24,1711.43,17-04-2025,mumbai
BLK1025,KURKURE MASALA MUNCH,4,283.75,27-04-2025,mumbai
BLK1026,HALDIRAMS BHUJIA,7,144.89,18-04-2025,delhi
BLK1027,Haldirams Aloo Bhujia 200g,20,653.82,04-04-2025,Delhi
BLK1028,oreo cream biscuits 120gm,8,112.44,03-04-2025,New Delhi
BLK1029,Too Yumm Multigrain Crisps 60g,25,1182.24,05-04-2025,delhi
BLK1030,TOO YUMM MULTIGRAIN,6,171.32,07-04-2025,Bengaluru
BLK1031,HALDIRAMS BHUJIA,23,553.85,13-04-2025,mumbai
BLK1032,oreo cream biscuits 120gm,17,707.27,08-04-2025,Mumbai
BLK1033,lay's classic - 26gm,1,51.18,19-04-2025,Mumbai
BLK1034,Kurkure Masala Munch 90g,3,178.65,08-04-2025,Delhi
BLK1035,Lays Classic Salted 26g,11,164.56,09-04-2025,Mumbai
BLK1036,Too Yumm Multigrain Crisps 60g,18,346.71,08-04-2025,Hyderabad
BLK1037,too yumm crisps 60gm,7,116.22,12-04-2025,Bengaluru
BLK1038,too yumm crisps 60gm,15,1057.03,22-04-2025,Delhi
BLK1039,Lays Classic Salted 26g,13,792.67,08-04-2025,New Delhi
BLK1040,Kurkure Masala Munch 90g,18,745.25,06-04-2025,Bengaluru
BLK1041,oreo cream biscuits 120gm,8,569.71,15-04-2025,New Delhi
BLK1042,Haldirams Aloo Bhujia 200g,2,111.3,27-04-2025,Chennai
BLK1043,Lays Classic Salted 26g,25,1735.22,14-04-2025,delhi
BLK1044,too yumm crisps 60gm,7,493.68,06-04-2025,Delhi
