item_name,qty_sold,gmv,date,location
Too Yumm Multigrain Crisps 60g,13,371.33,2025/04/10,Hyderabad
HALDIRAMS BHUJIA,23,1013.54,2025/04/10,Mumbai
LAYS CLASSIC SALTED,24,,2025/04/02,Bangalore
TOO YUMM MULTIGRAIN,17,357.34,2025/04/03,Chennai
LAYS CLASSIC SALTED,3,171.79,2025/04/13,Mumbai
Haldirams Aloo Bhujia 200g,19,980.71,2025/04/14,New Delhi
HALDIRAMS BHUJIA,11,829.72,2025/04/22,Mumbai
kurkure masala munch - 90gm,13,249.1,2025/04/15,mumbai
Lays Classic Salted 26g,15,802.22,2025/04/03,New Delhi
haldiram aloo bhujia - 200gm,5,376.64,2025/04/29,New Delhi
Oreo Original Cream 120g,15,1025.43,2025/04/20,mumbai
Haldirams Aloo Bhujia 200g,22,1478.34,2025/04/30,mumbai
kurkure masala munch - 90gm,4,289.12,2025/04/05,Chennai
Haldirams Aloo Bhujia 200g,23,782.04,2025/04/17,mumbai
Lays Classic Salted 26g,21,,2025/04/02,mumbai
KURKURE MASALA MUNCH,9,191.8,2025/04/18,Hyderabad
Haldirams Aloo Bhujia 200g,4,,2025/04/18,delhi
OREO ORIGINAL,18,366.6,2025/04/02,delhi
lay's classic - 26gm,7,404.21,2025/04/12,New Delhi
TOO YUMM MULTIGRAIN,24,499.65,2025/04/28,Mumbai
kurkure masala munch - 90gm,1,22.56,2025/04/26,Bangalore
kurkure masala munch - 90gm,6,390.7,2025/04/13,New Delhi
Too Yumm Multigrain Crisps 60g,7,470.13,2025/04/12,Hyderabad
Kurkure Masala Munch 90g,1,56.2,2025/04/11,Bengaluru
lay's classic - 26gm,12,658.84,2025/04/22,Bengaluru
haldiram aloo bhujia - 200gm,1,18.07,2025/04/06,mumbai
Oreo Original Cream 120g,4,207.04,2025/04/24,Bangalore
TOO YUMM MULTIGRAIN,17,,2025/04/09,Mumbai
Too Yumm Multigrain Crisps 60g,17,1271.43,2025/04/22,Chennai
kurkure masala munch - 90gm,14,208.57,2025/04/20,Bangalore
LAYS CLASSIC SALTED,10,454.99,2025/04/11,Bengaluru
OREO ORIGINAL,5,117.14,2025/04/22,Bengaluru
KURKURE MASALA MUNCH,19,,2025/04/27,Chennai
Oreo Original Cream 120g,14,910.04,2025/04/15,Bangalore
KURKURE MASALA MUNCH,16,1048.98,2025/04/22,delhi
HALDIRAMS BHUJIA,21,1120.31,2025/04/27,New Delhi
KURKURE MASALA MUNCH,10,,2025/04/05,Mumbai
kurkure masala munch - 90gm,20,1389.63,2025/04/15,New Delhi
Haldirams Aloo Bhujia 200g,23,1351.13,2025/04/13,Hyderabad
Lays Classic Salted 26g,25,994.01,2025/04/26,delhi
haldiram aloo bhujia - 200gm,2,98.04,2025/04/15,New Delhi
TOO YUMM MULTIGRAIN,17,1345.59,2025/04/25,Bangalore
HALDIRAMS BHUJIA,17,677.82,2025/04/15,Chennai
too yumm crisps 60gm,9,563.62,2025/04/25,mumbai
TOO YUMM MULTIGRAIN,8,233.77,2025/04/23,New Delhi
