sku_description,quantity,sales_value,date,region,remarks
oreo cream biscuits 120gm,11,797.63,April 05 2025,New Delhi,
TOO YUMM MULTIGRAIN,5,297.25,April 14 2025,New Delhi,
haldiram aloo bhujia - 200gm,14,201.02,April 13 2025,Bengaluru,
HALDIRAMS BHUJIA,0,69.97,April 16 2025,Bengaluru,
oreo cream biscuits 120gm,25,932.48,April 18 2025,Bengaluru,
HALDIRAMS BHUJIA,8,353.41,April 14 2025,mumbai,
too yumm crisps 60gm,22,1265.88,April 24 2025,Bengaluru,
Too Yumm Multigrain Crisps 60g,20,947.77,April 19 2025,Bengaluru,
Lays Classic Salted 26g,0,840.06,April 06 2025,Hyderabad,
too yumm crisps 60gm,7,292.8,April 25 2025,Bangalore,
oreo cream biscuits 120gm,9,615.99,April 01 2025,Hyderabad,
lay's classic - 26gm,0,444.08,April 25 2025,Delhi,
Kurkure Masala Munch 90g,1,53.49,April 05 2025,Mumbai,
LAYS CLASSIC SALTED,7,297.87,April 25 2025,mumbai,
HALDIRAMS BHUJIA,24,1446.84,April 10 2025,delhi,
lay's classic - 26gm,19,1090.87,April 13 2025,Bengaluru,
Kurkure Masala Munch 90g,19,1108.52,April 04 2025,Mumbai,
OREO ORIGINAL,20,1327.74,April 12 2025,Delhi,
Oreo Original Cream 120g,17,940.58,April 28 2025,Delhi,
Too Yumm Multigrain Crisps 60g,14,1081.57,April 23 2025,Hyderabad,
KURKURE MASALA MUNCH,17,1318.91,April 20 2025,mumbai,
haldiram aloo bhujia - 200gm,15,607.35,April 11 2025,mumbai,
lay's classic - 26gm,15,406.06,April 19 2025,Hyderabad,
too yumm crisps 60gm,1,44.6,April 06 2025,Bangalore,
oreo cream biscuits 120gm,0,325.34,April 18 2025,mumbai,
Kurkure Masala Munch 90g,8,483.24,April 18 2025,Hyderabad,
TOO YUMM MULTIGRAIN,23,1020.22,April 03 2025,Delhi,
TOO YUMM MULTIGRAIN,8,251.48,April 16 2025,Bangalore,
oreo cream biscuits 120gm,24,1164.65,April 23 2025,Bangalore,
oreo cream biscuits 120gm,8,147.57,April 11 2025,Mumbai,
HALDIRAMS BHUJIA,6,140.45,April 09 2025,Hyderabad,
HALDIRAMS BHUJIA,10,786.36,April 10 2025,Mumbai,
kurkure masala munch - 90gm,0,59.56,April 09 2025,delhi,
LAYS CLASSIC SALTED,10,588.19,April 21 2025,delhi,
Too Yumm Multigrain Crisps 60g,1,50.18,April 16 2025,Hyderabad,
Kurkure Masala Munch 90g,9,682.87,April 04 2025,Hyderabad,
too yumm crisps 60gm,3,151.17,April 05 2025,Delhi,
haldiram aloo bhujia - 200gm,3,238.72,April 18 2025,New Delhi,
HALDIRAMS BHUJIA,20,515.96,April 13 2025,Chennai,
too yumm crisps 60gm,19,1506.74,April 19 2025,mumbai,
HALDIRAMS BHUJIA,4,305.33,April 21 2025,Mumbai,
Lays Classic Salted 26g,0,177.34,April 06 2025,New Delhi,
TOO YUMM MULTIGRAIN,20,857.88,April 08 2025,Delhi,
OREO ORIGINAL,15,224.74,April 30 2025,Mumbai,
HALDIRAMS BHUJIA,7,278.32,April 08 2025,Chennai,
